SPID,GeoID,PID,SaleDate,sale,Customers,Boxes
SP02,G2,P11,"2021-03-22 00:00:00",252,48,10
SP06,G3,P08,"2021-03-22 00:00:00",6230,68,271
SP15,G4,P11,"2021-03-23 00:00:00",3724,37,129
SP02,G4,P12,"2021-03-23 00:00:00",5544,59,427
SP01,G6,P04,"2021-03-23 00:00:00",8624,54,392
SP17,G1,P02,"2021-03-23 00:00:00",4627,135,515
SP01,G5,P12,"2021-03-23 00:00:00",13237,374,1019
SP08,G3,P05,"2021-03-23 00:00:00",3143,298,158
SP22,G3,P16,"2021-03-23 00:00:00",8631,83,376
SP06,G3,P21,"2021-03-23 00:00:00",4886,343,288
SP18,G4,P03,"2021-03-23 00:00:00",5012,71,295
SP20,G2,P05,"2021-03-23 00:00:00",7847,353,462
SP01,G3,P02,"2021-03-24 00:00:00",2709,203,301
SP20,G6,P01,"2021-03-24 00:00:00",8918,295,372
SP02,G6,P17,"2021-03-24 00:00:00",11942,436,543
SP08,G6,P19,"2021-03-24 00:00:00",19173,42,1279
SP16,G1,P17,"2021-03-24 00:00:00",2590,209,87
SP16,G4,P04,"2021-03-24 00:00:00",2555,73,160
SP10,G5,P05,"2021-03-24 00:00:00",861,80,46
SP07,G5,P17,"2021-03-24 00:00:00",11956,282,544
SP07,G4,P19,"2021-03-24 00:00:00",8589,226,661
SP05,G6,P22,"2021-03-24 00:00:00",6496,196,361
SP20,G3,P01,"2021-03-24 00:00:00",5299,203,204
SP13,G6,P21,"2021-03-24 00:00:00",4858,174,324
SP15,G4,P08,"2021-03-24 00:00:00",357,204,19
SP08,G1,P02,"2021-03-24 00:00:00",5264,182,405
SP09,G5,P10,"2021-03-24 00:00:00",7896,83,304
SP05,G2,P15,"2021-03-24 00:00:00",9548,173,796
SP08,G5,P04,"2021-03-24 00:00:00",3024,240,178
SP17,G4,P01,"2021-03-24 00:00:00",12257,365,409
SP05,G3,P01,"2021-03-24 00:00:00",5327,2,184
SP18,G6,P11,"2021-03-24 00:00:00",784,208,33
SP08,G6,P13,"2021-03-25 00:00:00",5824,248,278
SP25,G4,P22,"2021-03-25 00:00:00",11354,119,494
SP11,G3,P15,"2021-03-25 00:00:00",7245,185,725
SP16,G4,P12,"2021-03-25 00:00:00",2870,480,160
SP25,G4,P09,"2021-03-25 00:00:00",721,191,91
SP04,G2,P01,"2021-03-25 00:00:00",1274,197,42
SP15,G6,P03,"2021-03-25 00:00:00",12187,266,717
SP19,G4,P05,"2021-03-25 00:00:00",17969,77,899
SP19,G5,P17,"2021-03-25 00:00:00",2471,174,103
SP13,G6,P13,"2021-03-25 00:00:00",2296,52,100
SP21,G4,P03,"2021-03-25 00:00:00",10801,35,636
SP01,G5,P07,"2021-03-25 00:00:00",3031,49,117
SP01,G2,P12,"2021-03-25 00:00:00",112,252,11
SP03,G5,P17,"2021-03-25 00:00:00",329,130,14
SP03,G4,P12,"2021-03-25 00:00:00",9590,154,600
SP09,G3,P07,"2021-03-25 00:00:00",3220,209,115
SP04,G1,P11,"2021-03-25 00:00:00",9660,106,358
SP08,G1,P14,"2021-03-25 00:00:00",9737,184,886
SP05,G6,P15,"2021-03-25 00:00:00",3899,199,488
SP10,G6,P18,"2021-03-26 00:00:00",1477,58,48
SP15,G5,P10,"2021-03-26 00:00:00",4242,324,152
SP25,G2,P19,"2021-03-26 00:00:00",8946,163,895
SP25,G1,P09,"2021-03-26 00:00:00",14504,150,1813
SP15,G4,P18,"2021-03-26 00:00:00",6433,130,202
SP06,G3,P11,"2021-03-26 00:00:00",9261,143,343
SP20,G4,P13,"2021-03-26 00:00:00",756,71,38
SP03,G2,P15,"2021-03-26 00:00:00",4018,10,447
SP12,G5,P08,"2021-03-26 00:00:00",168,281,9
SP03,G3,P17,"2021-03-26 00:00:00",4004,16,149
SP13,G5,P08,"2021-03-26 00:00:00",6272,133,299
SP08,G1,P19,"2021-03-26 00:00:00",5215,87,348
SP03,G4,P10,"2021-03-26 00:00:00",3094,21,148
SP21,G5,P08,"2021-03-26 00:00:00",9324,171,583
SP23,G6,P16,"2021-03-26 00:00:00",20447,78,758
SP07,G1,P15,"2021-03-26 00:00:00",14189,19,1183
SP13,G1,P20,"2021-03-26 00:00:00",6503,231,434
SP06,G2,P12,"2021-03-26 00:00:00",2212,24,202
SP11,G4,P21,"2021-03-26 00:00:00",2975,45,142
SP14,G2,P14,"2021-03-29 00:00:00",4788,217,342
SP13,G2,P14,"2021-03-29 00:00:00",9604,201,565
SP21,G4,P07,"2021-03-29 00:00:00",616,181,24
SP20,G2,P02,"2021-03-29 00:00:00",7644,4,695
SP07,G1,P02,"2021-03-29 00:00:00",4193,153,263
SP18,G5,P05,"2021-03-29 00:00:00",6132,183,307
SP20,G4,P20,"2021-03-29 00:00:00",7896,302,376
SP22,G4,P16,"2021-03-29 00:00:00",2576,332,96
SP13,G1,P04,"2021-03-29 00:00:00",2821,197,157
SP07,G5,P11,"2021-03-29 00:00:00",12103,88,485
SP02,G3,P20,"2021-03-29 00:00:00",5271,330,377
SP12,G2,P15,"2021-03-29 00:00:00",5117,66,512
SP08,G6,P09,"2021-03-30 00:00:00",4767,232,434
SP04,G1,P17,"2021-03-30 00:00:00",20076,29,670
SP25,G4,P06,"2021-03-30 00:00:00",2583,206,185
SP20,G4,P09,"2021-03-30 00:00:00",14210,39,2030
SP01,G3,P15,"2021-03-30 00:00:00",4403,25,315
SP03,G5,P10,"2021-03-30 00:00:00",12985,279,619
SP14,G3,P13,"2021-03-30 00:00:00",1358,63,68
SP01,G1,P15,"2021-03-30 00:00:00",203,330,19
SP06,G5,P06,"2021-03-30 00:00:00",1281,275,99
SP22,G5,P16,"2021-03-30 00:00:00",13475,119,539
SP19,G6,P14,"2021-03-30 00:00:00",1547,200,119
SP04,G1,P03,"2021-03-31 00:00:00",6013,217,317
SP20,G5,P19,"2021-03-31 00:00:00",10703,21,1071
SP10,G3,P11,"2021-03-31 00:00:00",7630,236,306
SP21,G2,P06,"2021-03-31 00:00:00",5369,251,384
SP03,G5,P21,"2021-03-31 00:00:00",7917,115,360
SP02,G5,P06,"2021-03-31 00:00:00",259,116,17
SP10,G2,P16,"2021-04-01 00:00:00",3115,22,112
SP14,G6,P06,"2021-04-01 00:00:00",10731,117,537
SP18,G6,P06,"2021-04-01 00:00:00",2352,21,181
SP03,G2,P08,"2021-04-01 00:00:00",5138,51,303
SP17,G1,P09,"2021-04-01 00:00:00",1428,194,102
SP07,G5,P13,"2021-04-01 00:00:00",3598,17,157
SP04,G5,P06,"2021-04-01 00:00:00",10528,21,555
SP15,G3,P11,"2021-04-02 00:00:00",2100,242,70
SP21,G1,P01,"2021-04-02 00:00:00",6797,218,262
SP14,G2,P17,"2021-04-02 00:00:00",6202,52,249
SP05,G5,P01,"2021-04-02 00:00:00",8001,4,348
SP08,G2,P05,"2021-04-02 00:00:00",13832,294,814
SP13,G2,P19,"2021-04-02 00:00:00",1568,181,121
SP13,G6,P07,"2021-04-02 00:00:00",3129,127,112
SP05,G5,P11,"2021-04-02 00:00:00",6944,2,278
SP14,G6,P16,"2021-04-02 00:00:00",7672,17,265
SP08,G6,P08,"2021-04-02 00:00:00",4137,200,197
SP14,G2,P03,"2021-04-02 00:00:00",1365,155,72
SP12,G4,P04,"2021-04-02 00:00:00",7238,381,453
SP14,G4,P03,"2021-04-02 00:00:00",10500,355,457
SP18,G2,P20,"2021-04-02 00:00:00",6790,129,453
SP14,G1,P19,"2021-04-02 00:00:00",7203,63,515
SP22,G1,P15,"2021-04-02 00:00:00",6202,86,443
SP02,G2,P14,"2021-04-05 00:00:00",8351,1,696
SP24,G1,P19,"2021-04-05 00:00:00",980,437,109
SP11,G5,P13,"2021-04-05 00:00:00",12908,182,562
SP09,G3,P19,"2021-04-05 00:00:00",4473,302,320
SP04,G1,P18,"2021-04-06 00:00:00",3066,155,93
SP16,G1,P07,"2021-04-06 00:00:00",4053,329,177
SP04,G6,P08,"2021-04-06 00:00:00",3024,155,152
SP13,G5,P16,"2021-04-07 00:00:00",2100,147,68
SP20,G5,P10,"2021-04-07 00:00:00",2555,156,112
SP09,G6,P16,"2021-04-07 00:00:00",6559,208,243
SP19,G3,P06,"2021-04-07 00:00:00",8176,183,390
SP04,G6,P03,"2021-04-07 00:00:00",17675,197,884
SP18,G5,P15,"2021-04-07 00:00:00",11004,175,1223
SP25,G4,P01,"2021-04-07 00:00:00",2233,292,77
SP05,G2,P01,"2021-04-07 00:00:00",16359,14,712
SP06,G6,P19,"2021-04-07 00:00:00",3192,21,228
SP14,G3,P06,"2021-04-07 00:00:00",5313,275,380
SP19,G3,P04,"2021-04-07 00:00:00",1841,223,97
SP02,G6,P10,"2021-04-07 00:00:00",9884,13,396
SP04,G4,P14,"2021-04-07 00:00:00",3066,268,205
SP09,G3,P18,"2021-04-07 00:00:00",11207,254,362
SP11,G1,P02,"2021-04-07 00:00:00",6321,86,452
SP10,G1,P09,"2021-04-07 00:00:00",5299,62,663
SP02,G5,P21,"2021-04-08 00:00:00",11578,63,552
SP25,G1,P08,"2021-04-08 00:00:00",4298,201,239
SP16,G5,P15,"2021-04-08 00:00:00",9548,17,682
SP10,G4,P10,"2021-04-08 00:00:00",5663,25,236
SP10,G6,P10,"2021-04-08 00:00:00",329,260,15
SP10,G4,P05,"2021-04-08 00:00:00",9275,165,489
SP12,G5,P11,"2021-04-08 00:00:00",77,133,3
SP10,G1,P04,"2021-04-08 00:00:00",4256,110,224
SP23,G6,P03,"2021-04-09 00:00:00",4018,413,237
SP15,G6,P05,"2021-04-09 00:00:00",6699,138,479
SP24,G2,P13,"2021-04-09 00:00:00",4571,17,241
SP05,G5,P13,"2021-04-09 00:00:00",4193,79,200
SP18,G2,P09,"2021-04-09 00:00:00",392,175,28
SP11,G6,P03,"2021-04-09 00:00:00",3192,18,146
SP05,G3,P22,"2021-04-09 00:00:00",154,48,7
SP06,G6,P07,"2021-04-09 00:00:00",5502,112,212
SP14,G6,P09,"2021-04-09 00:00:00",4389,365,439
SP08,G5,P08,"2021-04-09 00:00:00",12215,120,764
SP13,G6,P09,"2021-04-09 00:00:00",1960,50,140
SP23,G1,P12,"2021-04-09 00:00:00",994,389,77
SP19,G4,P10,"2021-04-09 00:00:00",3731,41,150
SP22,G2,P22,"2021-04-12 00:00:00",11851,45,456
SP18,G4,P18,"2021-04-12 00:00:00",7798,77,289
SP10,G4,P08,"2021-04-12 00:00:00",658,82,32
SP18,G1,P15,"2021-04-12 00:00:00",18963,191,1355
SP10,G1,P08,"2021-04-12 00:00:00",574,383,34
SP12,G3,P18,"2021-04-12 00:00:00",763,47,28
SP16,G3,P02,"2021-04-12 00:00:00",1295,218,108
SP12,G2,P10,"2021-04-12 00:00:00",1281,349,61
SP19,G3,P15,"2021-04-12 00:00:00",6657,364,606
SP16,G3,P05,"2021-04-12 00:00:00",1533,129,110
SP21,G6,P08,"2021-04-12 00:00:00",2534,36,121
SP23,G2,P14,"2021-04-12 00:00:00",3808,74,224
SP09,G4,P08,"2021-04-12 00:00:00",7637,90,425
SP12,G3,P02,"2021-04-13 00:00:00",5397,37,416
SP01,G5,P16,"2021-04-13 00:00:00",5649,97,202
SP20,G3,P07,"2021-04-13 00:00:00",2996,136,116
SP04,G5,P16,"2021-04-13 00:00:00",2247,351,87
SP09,G2,P09,"2021-04-13 00:00:00",1092,136,84
SP13,G1,P05,"2021-04-13 00:00:00",4368,23,292
SP01,G3,P14,"2021-04-13 00:00:00",868,90,87
SP07,G2,P01,"2021-04-13 00:00:00",8729,35,364
SP13,G2,P08,"2021-04-13 00:00:00",2065,17,130
SP07,G4,P08,"2021-04-13 00:00:00",6293,48,274
SP05,G4,P19,"2021-04-13 00:00:00",7602,247,761
SP16,G3,P03,"2021-04-13 00:00:00",10150,223,598
SP10,G6,P03,"2021-04-13 00:00:00",11081,311,739
SP14,G2,P04,"2021-04-13 00:00:00",588,41,27
SP22,G6,P19,"2021-04-13 00:00:00",3710,129,413
SP24,G4,P04,"2021-04-14 00:00:00",371,121,27
SP21,G4,P13,"2021-04-14 00:00:00",2254,69,119
SP12,G5,P22,"2021-04-14 00:00:00",2345,70,112
SP01,G5,P02,"2021-04-14 00:00:00",18473,6,2053
SP04,G2,P16,"2021-04-14 00:00:00",1680,26,58
SP17,G2,P13,"2021-04-14 00:00:00",4508,16,215
SP02,G5,P04,"2021-04-15 00:00:00",8463,284,385
SP19,G1,P15,"2021-04-15 00:00:00",931,269,117
SP13,G3,P06,"2021-04-15 00:00:00",12460,197,623
SP02,G5,P01,"2021-04-15 00:00:00",868,78,37
SP21,G6,P18,"2021-04-15 00:00:00",301,117,13
SP10,G1,P15,"2021-04-15 00:00:00",434,116,37
SP17,G6,P22,"2021-04-15 00:00:00",2058,2,115
SP25,G3,P14,"2021-04-15 00:00:00",9597,167,873
SP16,G1,P03,"2021-04-16 00:00:00",13314,198,784
SP21,G6,P15,"2021-04-16 00:00:00",630,106,70
SP04,G2,P04,"2021-04-16 00:00:00",8918,31,446
SP15,G1,P18,"2021-04-16 00:00:00",7133,446,223
SP23,G5,P12,"2021-04-16 00:00:00",1638,106,97
SP16,G1,P02,"2021-04-16 00:00:00",8253,262,551
SP02,G1,P01,"2021-04-16 00:00:00",5950,30,192
SP13,G4,P02,"2021-04-16 00:00:00",7000,5,875
SP15,G3,P16,"2021-04-16 00:00:00",2030,162,89
SP23,G1,P03,"2021-04-16 00:00:00",8337,306,439
SP03,G1,P01,"2021-04-16 00:00:00",1876,171,79
SP09,G3,P06,"2021-04-16 00:00:00",9352,293,446
SP02,G1,P02,"2021-04-16 00:00:00",5621,154,625
SP03,G1,P09,"2021-04-16 00:00:00",6062,12,674
SP17,G2,P04,"2021-04-16 00:00:00",5054,154,266
SP10,G2,P11,"2021-04-16 00:00:00",7581,239,237
SP13,G2,P10,"2021-04-16 00:00:00",7763,125,353
SP14,G5,P14,"2021-04-16 00:00:00",9387,181,626
SP01,G3,P13,"2021-04-16 00:00:00",966,163,57
SP12,G1,P03,"2021-04-16 00:00:00",5278,27,278
SP19,G4,P14,"2021-04-16 00:00:00",18354,275,1669
SP16,G1,P10,"2021-04-16 00:00:00",1330,161,61
SP24,G3,P06,"2021-04-16 00:00:00",1155,91,83
SP17,G2,P09,"2021-04-16 00:00:00",4669,101,667
SP08,G3,P12,"2021-04-16 00:00:00",4676,25,293
SP11,G2,P11,"2021-04-16 00:00:00",602,19,21
SP22,G5,P08,"2021-04-19 00:00:00",13090,133,770
SP15,G5,P07,"2021-04-19 00:00:00",11928,159,459
SP09,G5,P11,"2021-04-19 00:00:00",4634,244,145
SP02,G6,P20,"2021-04-19 00:00:00",5292,72,252
SP19,G6,P22,"2021-04-19 00:00:00",9065,56,378
SP04,G6,P10,"2021-04-19 00:00:00",12299,338,560
SP11,G4,P18,"2021-04-19 00:00:00",6818,172,273
SP02,G4,P20,"2021-04-19 00:00:00",3773,81,252
SP13,G6,P02,"2021-04-19 00:00:00",5138,82,367
SP09,G5,P20,"2021-04-19 00:00:00",4557,20,269
SP01,G5,P03,"2021-04-19 00:00:00",2751,128,138
SP18,G5,P19,"2021-04-19 00:00:00",10906,8,779
SP20,G2,P21,"2021-04-19 00:00:00",5621,7,256
SP13,G2,P13,"2021-04-20 00:00:00",2471,64,155
SP05,G2,P14,"2021-04-20 00:00:00",6139,9,410
SP12,G2,P07,"2021-04-20 00:00:00",2807,151,128
SP18,G5,P04,"2021-04-20 00:00:00",8169,142,454
SP13,G5,P05,"2021-04-20 00:00:00",8785,280,586
SP01,G4,P22,"2021-04-20 00:00:00",5628,33,256
SP11,G2,P14,"2021-04-20 00:00:00",1302,7,77
SP18,G5,P22,"2021-04-20 00:00:00",9282,188,387
SP04,G2,P18,"2021-04-20 00:00:00",4046,96,162
SP22,G3,P07,"2021-04-20 00:00:00",10605,169,442
SP06,G1,P02,"2021-04-20 00:00:00",5929,25,539
SP08,G3,P18,"2021-04-20 00:00:00",2611,175,105
SP03,G1,P15,"2021-04-20 00:00:00",7686,51,769
SP07,G2,P14,"2021-04-20 00:00:00",2786,98,164
SP22,G1,P19,"2021-04-20 00:00:00",4123,247,516
SP17,G6,P21,"2021-04-20 00:00:00",1477,111,78
SP05,G6,P17,"2021-04-20 00:00:00",12040,255,416
SP13,G6,P12,"2021-04-20 00:00:00",4340,277,310
SP15,G4,P21,"2021-04-20 00:00:00",2639,526,126
SP14,G4,P09,"2021-04-21 00:00:00",7931,377,1322
SP13,G4,P07,"2021-04-21 00:00:00",1078,298,45
SP19,G5,P13,"2021-04-21 00:00:00",8680,429,362
SP18,G4,P08,"2021-04-21 00:00:00",8967,15,427
SP14,G2,P11,"2021-04-21 00:00:00",12075,258,465
SP05,G6,P12,"2021-04-21 00:00:00",4396,68,294
SP11,G4,P16,"2021-04-21 00:00:00",2877,84,96
SP14,G4,P04,"2021-04-21 00:00:00",1659,291,104
SP16,G5,P19,"2021-04-21 00:00:00",616,30,42
SP08,G6,P03,"2021-04-21 00:00:00",7021,124,469
SP23,G2,P19,"2021-04-21 00:00:00",3255,119,296
SP20,G3,P15,"2021-04-21 00:00:00",5516,269,613
SP22,G6,P14,"2021-04-21 00:00:00",18039,148,1289
SP11,G6,P18,"2021-04-21 00:00:00",12593,254,394
SP18,G4,P16,"2021-04-21 00:00:00",1981,28,67
SP05,G2,P04,"2021-04-21 00:00:00",6552,112,410
SP08,G2,P04,"2021-04-21 00:00:00",10682,213,629
SP16,G6,P19,"2021-04-21 00:00:00",11046,156,789
SP22,G2,P05,"2021-04-21 00:00:00",4263,140,225
SP01,G6,P09,"2021-04-21 00:00:00",5558,440,464
SP23,G3,P18,"2021-04-22 00:00:00",4214,155,128
SP09,G1,P13,"2021-04-22 00:00:00",7301,46,406
SP04,G3,P19,"2021-04-22 00:00:00",4473,179,373
SP10,G4,P11,"2021-04-22 00:00:00",11081,349,462
SP24,G4,P05,"2021-04-22 00:00:00",1120,274,75
SP18,G3,P08,"2021-04-22 00:00:00",10297,48,430
SP20,G6,P02,"2021-04-22 00:00:00",1869,343,234
SP10,G1,P13,"2021-04-22 00:00:00",12229,182,644
SP16,G2,P04,"2021-04-22 00:00:00",7707,173,482
SP02,G2,P18,"2021-04-22 00:00:00",1351,150,55
SP12,G1,P16,"2021-04-22 00:00:00",7035,185,252
SP01,G4,P07,"2021-04-22 00:00:00",3178,323,114
SP10,G4,P19,"2021-04-22 00:00:00",3668,336,408
SP07,G3,P09,"2021-04-22 00:00:00",15295,160,1700
SP18,G2,P18,"2021-04-22 00:00:00",9667,227,323
SP20,G5,P03,"2021-04-22 00:00:00",7308,171,488
SP07,G2,P04,"2021-04-22 00:00:00",6888,18,328
SP23,G1,P08,"2021-04-22 00:00:00",1085,183,46
SP13,G4,P22,"2021-04-22 00:00:00",3549,492,148
SP15,G4,P09,"2021-04-23 00:00:00",245,365,21
SP04,G5,P21,"2021-04-23 00:00:00",525,166,24
SP25,G4,P18,"2021-04-23 00:00:00",9373,200,313
SP02,G2,P08,"2021-04-23 00:00:00",3822,155,225
SP14,G1,P05,"2021-04-23 00:00:00",4326,123,206
SP21,G5,P06,"2021-04-23 00:00:00",427,428,23
SP20,G3,P03,"2021-04-23 00:00:00",12236,61,816
SP05,G4,P13,"2021-04-23 00:00:00",4655,124,259
SP11,G4,P08,"2021-04-23 00:00:00",1246,359,78
SP07,G4,P17,"2021-04-23 00:00:00",11291,206,452
SP05,G1,P02,"2021-04-26 00:00:00",5530,45,395
SP03,G3,P14,"2021-04-26 00:00:00",7658,233,851
SP17,G2,P05,"2021-04-26 00:00:00",1204,199,67
SP21,G3,P16,"2021-04-26 00:00:00",7238,19,250
SP03,G5,P11,"2021-04-26 00:00:00",2359,284,91
SP16,G2,P05,"2021-04-26 00:00:00",4676,96,234
SP19,G2,P21,"2021-04-26 00:00:00",4893,229,233
SP12,G6,P21,"2021-04-26 00:00:00",5152,133,258
SP09,G5,P18,"2021-04-27 00:00:00",3808,376,142
SP09,G3,P22,"2021-04-27 00:00:00",6538,182,273
SP14,G6,P14,"2021-04-27 00:00:00",3486,295,249
SP01,G5,P11,"2021-04-27 00:00:00",4865,94,174
SP23,G6,P14,"2021-04-27 00:00:00",4606,74,384
SP22,G4,P17,"2021-04-27 00:00:00",35,380,2
SP03,G6,P20,"2021-04-27 00:00:00",6069,304,304
SP01,G1,P17,"2021-04-27 00:00:00",21,117,1
SP05,G4,P01,"2021-04-27 00:00:00",8071,16,299
SP11,G2,P19,"2021-04-27 00:00:00",2716,267,194
SP15,G1,P09,"2021-04-27 00:00:00",7574,136,842
SP20,G6,P05,"2021-04-27 00:00:00",931,48,52
SP21,G4,P04,"2021-04-27 00:00:00",9499,141,500
SP23,G1,P09,"2021-04-27 00:00:00",350,167,25
SP01,G6,P03,"2021-04-27 00:00:00",371,437,20
SP12,G6,P17,"2021-04-27 00:00:00",10367,156,432
SP09,G3,P13,"2021-04-27 00:00:00",9597,129,600
SP17,G5,P08,"2021-04-27 00:00:00",2443,379,102
SP04,G6,P18,"2021-04-27 00:00:00",3556,75,123
SP17,G4,P07,"2021-04-27 00:00:00",2457,261,82
SP04,G6,P14,"2021-04-27 00:00:00",16170,71,952
SP05,G4,P10,"2021-04-27 00:00:00",8456,178,302
SP08,G4,P05,"2021-04-27 00:00:00",28,147,2
SP02,G2,P13,"2021-04-27 00:00:00",10794,118,450
SP18,G4,P21,"2021-04-27 00:00:00",7539,10,444
SP01,G6,P17,"2021-04-28 00:00:00",2982,102,120
SP18,G2,P05,"2021-04-28 00:00:00",6237,73,347
SP12,G3,P14,"2021-04-28 00:00:00",11564,28,1285
SP15,G4,P05,"2021-04-28 00:00:00",105,73,7
SP03,G1,P16,"2021-04-29 00:00:00",10402,33,417
SP12,G5,P12,"2021-04-29 00:00:00",20993,411,1235
SP07,G6,P08,"2021-04-29 00:00:00",7658,190,383
SP25,G3,P05,"2021-04-29 00:00:00",1981,235,105
SP25,G3,P09,"2021-04-29 00:00:00",4816,64,402
SP09,G1,P22,"2021-04-29 00:00:00",3661,287,147
SP09,G1,P10,"2021-04-29 00:00:00",2688,580,128
SP01,G5,P18,"2021-04-29 00:00:00",2534,159,80
SP08,G6,P05,"2021-04-29 00:00:00",1820,81,91
SP13,G2,P21,"2021-04-29 00:00:00",5432,107,388
SP15,G2,P08,"2021-04-30 00:00:00",7189,117,400
SP13,G4,P01,"2021-04-30 00:00:00",6188,18,207
SP06,G2,P17,"2021-04-30 00:00:00",3283,260,150
SP21,G3,P02,"2021-04-30 00:00:00",6524,275,502
SP07,G5,P18,"2021-04-30 00:00:00",5180,32,192
SP09,G5,P15,"2021-04-30 00:00:00",12838,241,803
SP02,G4,P01,"2021-04-30 00:00:00",4648,114,194
SP08,G5,P22,"2021-04-30 00:00:00",3031,263,127
SP01,G5,P20,"2021-04-30 00:00:00",10990,152,785
SP09,G4,P12,"2021-04-30 00:00:00",1078,470,72
SP09,G3,P14,"2021-04-30 00:00:00",8218,114,822
SP22,G2,P15,"2021-04-30 00:00:00",10381,16,944
SP03,G5,P01,"2021-04-30 00:00:00",1085,196,41
SP03,G5,P15,"2021-04-30 00:00:00",3052,22,191
SP10,G5,P01,"2021-05-03 00:00:00",4214,148,151
SP11,G5,P19,"2021-05-03 00:00:00",3178,42,245
SP13,G5,P19,"2021-05-03 00:00:00",3066,194,384
SP19,G1,P12,"2021-05-03 00:00:00",9485,99,949
SP12,G3,P04,"2021-05-03 00:00:00",3955,2,264
SP24,G6,P03,"2021-05-03 00:00:00",6538,69,312
SP07,G4,P01,"2021-05-03 00:00:00",10178,9,329
SP18,G2,P17,"2021-05-03 00:00:00",7882,197,359
SP06,G5,P05,"2021-05-03 00:00:00",5943,285,372
SP06,G6,P02,"2021-05-03 00:00:00",4088,319,256
SP07,G1,P10,"2021-05-03 00:00:00",749,266,28
SP23,G1,P01,"2021-05-03 00:00:00",13958,185,451
SP07,G1,P03,"2021-05-03 00:00:00",5901,385,296
SP25,G4,P02,"2021-05-03 00:00:00",6342,64,793
SP15,G2,P14,"2021-05-03 00:00:00",315,335,19
SP03,G3,P15,"2021-05-03 00:00:00",147,84,14
SP15,G2,P11,"2021-05-03 00:00:00",10213,217,365
SP19,G2,P13,"2021-05-03 00:00:00",8484,398,386
SP07,G3,P06,"2021-05-03 00:00:00",532,78,26
SP18,G6,P04,"2021-05-03 00:00:00",8785,155,550
SP05,G1,P20,"2021-05-03 00:00:00",8001,203,572
SP21,G1,P09,"2021-05-03 00:00:00",364,234,37
SP02,G1,P12,"2021-05-03 00:00:00",2331,158,138
SP19,G2,P02,"2021-05-03 00:00:00",7665,93,480
