SPID,GeoID,PID,SaleDate,sale,Customers,Boxes
SP24,G5,P20,"2021-05-03 00:00:00",2905,341,224
SP24,G6,P13,"2021-05-03 00:00:00",6230,426,260
SP02,G4,P02,"2021-05-03 00:00:00",2758,51,345
SP01,G1,P19,"2021-05-03 00:00:00",2352,136,181
SP02,G6,P16,"2021-05-03 00:00:00",2779,53,93
SP05,G4,P18,"2021-05-03 00:00:00",7,551,1
SP10,G5,P07,"2021-05-04 00:00:00",3213,142,111
SP20,G4,P04,"2021-05-04 00:00:00",9275,3,489
SP05,G4,P04,"2021-05-04 00:00:00",4368,87,199
SP17,G4,P10,"2021-05-04 00:00:00",10633,14,409
SP08,G1,P04,"2021-05-04 00:00:00",11319,66,708
SP03,G3,P20,"2021-05-04 00:00:00",8799,126,518
SP18,G2,P10,"2021-05-04 00:00:00",2695,49,104
SP02,G6,P14,"2021-05-04 00:00:00",245,224,25
SP21,G4,P15,"2021-05-04 00:00:00",3647,85,406
SP02,G1,P18,"2021-05-04 00:00:00",6412,31,257
SP11,G4,P22,"2021-05-04 00:00:00",2905,149,112
SP02,G3,P11,"2021-05-04 00:00:00",13650,235,427
SP07,G1,P21,"2021-05-04 00:00:00",623,9,37
SP02,G3,P19,"2021-05-04 00:00:00",5131,196,514
SP02,G4,P09,"2021-05-04 00:00:00",8722,146,970
SP22,G6,P15,"2021-05-05 00:00:00",1211,53,87
SP13,G5,P02,"2021-05-05 00:00:00",2002,378,126
SP05,G1,P12,"2021-05-05 00:00:00",2100,37,175
SP02,G2,P15,"2021-05-05 00:00:00",2765,147,231
SP20,G1,P16,"2021-05-05 00:00:00",9198,133,318
SP25,G6,P03,"2021-05-05 00:00:00",5852,18,391
SP23,G1,P10,"2021-05-05 00:00:00",17892,181,746
SP12,G6,P07,"2021-05-05 00:00:00",5117,44,223
SP14,G5,P03,"2021-05-05 00:00:00",3024,153,144
SP17,G4,P20,"2021-05-05 00:00:00",3479,274,174
SP11,G2,P13,"2021-05-05 00:00:00",1554,167,74
SP23,G2,P03,"2021-05-05 00:00:00",2884,2,145
SP18,G5,P20,"2021-05-05 00:00:00",4774,344,299
SP12,G4,P12,"2021-05-05 00:00:00",3556,7,238
SP03,G1,P02,"2021-05-05 00:00:00",7742,66,484
SP04,G2,P12,"2021-05-05 00:00:00",917,32,51
SP11,G4,P06,"2021-05-06 00:00:00",8176,332,546
SP10,G6,P12,"2021-05-06 00:00:00",14357,215,1026
SP06,G1,P07,"2021-05-06 00:00:00",4669,55,187
SP01,G2,P18,"2021-05-06 00:00:00",13608,39,504
SP06,G2,P06,"2021-05-06 00:00:00",2933,273,140
SP15,G2,P03,"2021-05-06 00:00:00",7056,146,471
SP23,G5,P03,"2021-05-06 00:00:00",10024,32,627
SP03,G1,P11,"2021-05-06 00:00:00",4438,212,154
SP09,G6,P02,"2021-05-07 00:00:00",14413,94,1602
SP19,G4,P07,"2021-05-07 00:00:00",4305,226,160
SP14,G4,P02,"2021-05-07 00:00:00",1729,108,133
SP09,G6,P08,"2021-05-07 00:00:00",91,177,5
SP05,G3,P12,"2021-05-07 00:00:00",637,37,49
SP21,G2,P14,"2021-05-07 00:00:00",10178,205,727
SP12,G5,P09,"2021-05-07 00:00:00",1358,90,170
SP08,G6,P01,"2021-05-07 00:00:00",3423,92,111
SP19,G5,P05,"2021-05-07 00:00:00",4291,469,253
SP05,G3,P04,"2021-05-07 00:00:00",4970,295,332
SP25,G3,P11,"2021-05-07 00:00:00",6874,438,265
SP21,G5,P07,"2021-05-07 00:00:00",4550,65,198
SP19,G4,P20,"2021-05-07 00:00:00",1652,61,92
SP24,G4,P14,"2021-05-07 00:00:00",1946,190,163
SP22,G6,P03,"2021-05-07 00:00:00",8407,73,526
SP01,G6,P13,"2021-05-07 00:00:00",2422,208,143
SP25,G2,P01,"2021-05-07 00:00:00",4788,62,178
SP02,G5,P05,"2021-05-07 00:00:00",294,354,17
SP12,G6,P06,"2021-05-10 00:00:00",5453,172,390
SP15,G3,P22,"2021-05-10 00:00:00",7378,121,352
SP13,G5,P14,"2021-05-10 00:00:00",10710,56,670
SP15,G3,P03,"2021-05-10 00:00:00",2807,172,156
SP25,G2,P09,"2021-05-10 00:00:00",9044,64,754
SP25,G6,P01,"2021-05-10 00:00:00",5446,34,195
SP21,G3,P05,"2021-05-10 00:00:00",16065,98,1236
SP11,G3,P03,"2021-05-10 00:00:00",3682,288,168
SP21,G6,P06,"2021-05-10 00:00:00",2548,25,142
SP09,G4,P17,"2021-05-10 00:00:00",3052,179,114
SP02,G1,P15,"2021-05-10 00:00:00",623,8,52
SP23,G4,P19,"2021-05-10 00:00:00",3738,37,468
SP25,G5,P17,"2021-05-11 00:00:00",1750,49,65
SP21,G3,P12,"2021-05-11 00:00:00",4053,57,226
SP25,G5,P18,"2021-05-11 00:00:00",2702,12,82
SP08,G6,P14,"2021-05-11 00:00:00",7987,85,888
SP12,G4,P07,"2021-05-11 00:00:00",1148,4,48
SP11,G2,P01,"2021-05-12 00:00:00",4186,143,140
SP23,G6,P06,"2021-05-12 00:00:00",5229,26,276
SP23,G1,P18,"2021-05-12 00:00:00",6146,395,212
SP19,G1,P13,"2021-05-12 00:00:00",11102,251,505
SP17,G4,P03,"2021-05-12 00:00:00",15603,135,1041
SP17,G4,P06,"2021-05-12 00:00:00",2758,177,138
SP15,G5,P14,"2021-05-12 00:00:00",7420,234,619
SP06,G6,P08,"2021-05-12 00:00:00",2345,118,107
SP06,G1,P19,"2021-05-12 00:00:00",12362,201,1546
SP05,G3,P20,"2021-05-12 00:00:00",420,203,33
SP03,G1,P22,"2021-05-13 00:00:00",6440,458,293
SP04,G5,P14,"2021-05-13 00:00:00",11613,32,726
SP16,G4,P22,"2021-05-13 00:00:00",14910,260,785
SP15,G5,P04,"2021-05-13 00:00:00",455,180,23
SP14,G3,P15,"2021-05-13 00:00:00",784,287,56
SP19,G3,P14,"2021-05-14 00:00:00",2597,81,200
SP23,G4,P11,"2021-05-14 00:00:00",4543,323,157
SP19,G2,P09,"2021-05-14 00:00:00",4452,42,636
SP21,G5,P04,"2021-05-14 00:00:00",5544,392,370
SP15,G6,P09,"2021-05-14 00:00:00",5215,206,580
SP25,G4,P12,"2021-05-14 00:00:00",3052,123,306
SP11,G5,P07,"2021-05-14 00:00:00",19579,327,676
SP14,G3,P22,"2021-05-14 00:00:00",217,139,10
SP23,G5,P09,"2021-05-14 00:00:00",3080,216,237
SP19,G2,P14,"2021-05-14 00:00:00",3934,114,303
SP16,G6,P16,"2021-05-14 00:00:00",2506,48,97
SP06,G2,P05,"2021-05-14 00:00:00",5782,231,413
SP01,G5,P09,"2021-05-14 00:00:00",9016,169,752
SP23,G1,P06,"2021-05-14 00:00:00",1638,238,82
SP10,G1,P17,"2021-05-14 00:00:00",5950,130,213
SP07,G1,P09,"2021-05-14 00:00:00",3948,263,439
SP18,G1,P16,"2021-05-17 00:00:00",5278,44,182
SP19,G5,P22,"2021-05-17 00:00:00",5026,33,240
SP20,G5,P22,"2021-05-17 00:00:00",5208,249,248
SP12,G4,P20,"2021-05-17 00:00:00",5593,9,431
SP18,G1,P08,"2021-05-17 00:00:00",3689,150,168
SP01,G2,P04,"2021-05-17 00:00:00",9170,64,437
SP25,G3,P04,"2021-05-17 00:00:00",3094,195,172
SP06,G5,P16,"2021-05-17 00:00:00",7777,77,289
SP03,G2,P13,"2021-05-17 00:00:00",11109,133,505
SP23,G4,P02,"2021-05-17 00:00:00",4158,58,297
SP02,G4,P16,"2021-05-17 00:00:00",9863,92,395
SP22,G3,P09,"2021-05-17 00:00:00",3101,249,259
SP22,G2,P20,"2021-05-17 00:00:00",3864,36,298
SP03,G3,P11,"2021-05-17 00:00:00",8428,162,291
SP10,G6,P15,"2021-05-17 00:00:00",14574,248,1122
SP09,G1,P04,"2021-05-17 00:00:00",7315,127,431
SP13,G6,P16,"2021-05-18 00:00:00",7805,74,279
SP25,G3,P12,"2021-05-18 00:00:00",2324,230,146
SP11,G6,P22,"2021-05-18 00:00:00",2499,24,132
SP21,G5,P14,"2021-05-18 00:00:00",5285,24,441
SP06,G2,P15,"2021-05-18 00:00:00",1925,92,129
SP15,G6,P19,"2021-05-18 00:00:00",13286,166,886
SP05,G3,P13,"2021-05-18 00:00:00",1659,89,104
SP24,G2,P21,"2021-05-18 00:00:00",168,166,11
SP20,G4,P11,"2021-05-18 00:00:00",6020,11,215
SP01,G1,P12,"2021-05-18 00:00:00",2219,150,222
SP21,G2,P01,"2021-05-18 00:00:00",12740,68,411
SP01,G3,P16,"2021-05-18 00:00:00",11018,69,441
SP03,G5,P19,"2021-05-18 00:00:00",5040,144,336
SP02,G1,P03,"2021-05-19 00:00:00",10220,71,445
SP10,G3,P03,"2021-05-19 00:00:00",8995,238,450
SP16,G6,P10,"2021-05-19 00:00:00",3738,12,187
SP19,G4,P17,"2021-05-19 00:00:00",7749,186,259
SP08,G5,P16,"2021-05-19 00:00:00",868,351,33
SP08,G6,P18,"2021-05-19 00:00:00",2338,183,74
SP07,G5,P12,"2021-05-19 00:00:00",12754,151,751
SP05,G2,P11,"2021-05-19 00:00:00",15148,5,489
SP20,G3,P13,"2021-05-19 00:00:00",1666,12,98
SP08,G3,P15,"2021-05-19 00:00:00",595,43,55
SP12,G5,P18,"2021-05-19 00:00:00",10486,175,328
SP16,G3,P14,"2021-05-19 00:00:00",6860,132,490
SP14,G6,P19,"2021-05-19 00:00:00",9639,130,964
SP06,G3,P16,"2021-05-19 00:00:00",4557,9,176
SP17,G1,P20,"2021-05-19 00:00:00",9786,251,576
SP19,G1,P02,"2021-05-19 00:00:00",3948,137,359
SP13,G6,P14,"2021-05-19 00:00:00",4893,253,377
SP25,G4,P08,"2021-05-20 00:00:00",7441,74,414
SP20,G5,P14,"2021-05-20 00:00:00",9079,167,535
SP06,G5,P11,"2021-05-21 00:00:00",3962,198,133
SP14,G1,P08,"2021-05-21 00:00:00",6111,57,382
SP01,G2,P07,"2021-05-21 00:00:00",1414,122,49
SP02,G3,P12,"2021-05-21 00:00:00",812,20,51
SP25,G5,P08,"2021-05-21 00:00:00",7084,4,394
SP23,G5,P18,"2021-05-21 00:00:00",18942,357,702
SP06,G4,P05,"2021-05-21 00:00:00",7154,124,421
SP23,G1,P02,"2021-05-21 00:00:00",1225,131,103
SP15,G4,P15,"2021-05-21 00:00:00",8211,136,747
SP08,G5,P05,"2021-05-21 00:00:00",10465,185,524
SP05,G2,P12,"2021-05-21 00:00:00",6181,334,619
SP08,G2,P02,"2021-05-21 00:00:00",2695,232,193
SP06,G1,P09,"2021-05-21 00:00:00",17451,135,2909
SP09,G6,P06,"2021-05-21 00:00:00",6790,131,425
SP14,G5,P10,"2021-05-24 00:00:00",9226,541,330
SP20,G2,P14,"2021-05-24 00:00:00",9884,104,899
SP10,G6,P20,"2021-05-24 00:00:00",2821,70,202
SP03,G4,P15,"2021-05-24 00:00:00",665,243,84
SP12,G2,P19,"2021-05-24 00:00:00",8526,209,609
SP24,G6,P19,"2021-05-24 00:00:00",9436,247,787
SP21,G2,P10,"2021-05-24 00:00:00",217,81,11
SP07,G4,P02,"2021-05-24 00:00:00",4865,46,487
SP20,G4,P05,"2021-05-24 00:00:00",10451,105,551
SP06,G3,P01,"2021-05-24 00:00:00",9093,28,304
SP21,G5,P02,"2021-05-24 00:00:00",1638,282,103
SP02,G3,P01,"2021-05-24 00:00:00",8610,47,278
SP01,G3,P06,"2021-05-24 00:00:00",1351,58,72
SP05,G1,P03,"2021-05-24 00:00:00",11102,50,505
SP16,G1,P19,"2021-05-24 00:00:00",4711,29,429
SP06,G5,P13,"2021-05-24 00:00:00",903,49,43
SP06,G3,P05,"2021-05-24 00:00:00",1295,112,81
SP24,G6,P11,"2021-05-24 00:00:00",14574,118,561
SP12,G1,P15,"2021-05-24 00:00:00",3318,34,277
SP20,G3,P12,"2021-05-24 00:00:00",3262,487,297
SP02,G2,P05,"2021-05-24 00:00:00",1036,59,55
SP12,G1,P04,"2021-05-24 00:00:00",5285,213,378
SP04,G2,P02,"2021-05-24 00:00:00",2667,428,267
SP24,G2,P22,"2021-05-24 00:00:00",6097,84,244
SP03,G2,P02,"2021-05-24 00:00:00",11550,93,770
SP15,G2,P09,"2021-05-24 00:00:00",1589,62,159
SP06,G2,P14,"2021-05-25 00:00:00",4375,11,274
SP12,G3,P12,"2021-05-25 00:00:00",7966,123,725
SP10,G1,P03,"2021-05-25 00:00:00",10829,86,516
SP25,G2,P02,"2021-05-25 00:00:00",22652,46,2060
SP12,G4,P16,"2021-05-25 00:00:00",5257,95,182
SP23,G3,P04,"2021-05-25 00:00:00",5817,396,277
SP12,G2,P20,"2021-05-25 00:00:00",987,427,52
SP07,G1,P17,"2021-05-25 00:00:00",2723,21,101
SP10,G5,P20,"2021-05-25 00:00:00",6944,178,366
SP19,G2,P17,"2021-05-25 00:00:00",7896,435,329
SP09,G6,P22,"2021-05-25 00:00:00",13573,88,543
SP16,G2,P11,"2021-05-25 00:00:00",9856,12,329
SP19,G6,P05,"2021-05-25 00:00:00",14938,261,879
SP01,G1,P01,"2021-05-25 00:00:00",1358,268,60
SP09,G1,P15,"2021-05-25 00:00:00",3696,118,247
SP12,G1,P02,"2021-05-25 00:00:00",2737,193,343
SP24,G6,P18,"2021-05-25 00:00:00",6797,27,252
SP17,G3,P02,"2021-05-25 00:00:00",2527,30,158
SP22,G4,P10,"2021-05-25 00:00:00",392,43,20
SP02,G3,P16,"2021-05-25 00:00:00",126,242,6
SP12,G3,P05,"2021-05-25 00:00:00",11522,235,721
SP19,G3,P20,"2021-05-26 00:00:00",8498,182,532
SP18,G3,P22,"2021-05-26 00:00:00",1113,33,53
SP15,G1,P10,"2021-05-26 00:00:00",5614,223,216
SP18,G1,P17,"2021-05-26 00:00:00",4410,156,153
SP07,G2,P16,"2021-05-26 00:00:00",9163,151,340
SP20,G2,P18,"2021-05-27 00:00:00",2590,202,84
SP25,G2,P13,"2021-05-27 00:00:00",3745,127,198
SP10,G5,P16,"2021-05-27 00:00:00",8337,14,288
SP24,G5,P09,"2021-05-27 00:00:00",4522,42,566
SP02,G6,P07,"2021-05-27 00:00:00",2625,580,120
SP05,G3,P18,"2021-05-28 00:00:00",441,171,16
SP23,G5,P17,"2021-05-28 00:00:00",3311,92,128
SP24,G3,P16,"2021-05-28 00:00:00",6650,22,266
SP25,G1,P15,"2021-05-28 00:00:00",3871,503,352
SP17,G2,P15,"2021-05-28 00:00:00",637,61,49
SP07,G1,P05,"2021-05-28 00:00:00",10696,47,823
SP25,G4,P16,"2021-05-28 00:00:00",8701,12,349
SP17,G1,P06,"2021-05-28 00:00:00",2590,120,162
SP08,G5,P11,"2021-05-28 00:00:00",10850,226,402
SP08,G3,P21,"2021-05-28 00:00:00",2870,290,152
SP12,G4,P22,"2021-05-28 00:00:00",13650,256,719
SP17,G4,P11,"2021-05-28 00:00:00",12425,230,429
SP15,G1,P01,"2021-05-31 00:00:00",2114,80,89
SP05,G2,P16,"2021-05-31 00:00:00",3290,16,118
SP13,G2,P05,"2021-05-31 00:00:00",1463,51,77
SP04,G5,P10,"2021-05-31 00:00:00",9436,64,350
SP16,G6,P18,"2021-05-31 00:00:00",8162,69,327
SP17,G3,P17,"2021-05-31 00:00:00",9310,351,333
SP10,G2,P04,"2021-05-31 00:00:00",8155,17,389
SP17,G5,P03,"2021-05-31 00:00:00",7588,68,330
SP06,G3,P06,"2021-05-31 00:00:00",4879,50,244
SP23,G5,P04,"2021-05-31 00:00:00",602,118,28
SP22,G2,P02,"2021-05-31 00:00:00",2037,61,136
SP15,G6,P01,"2021-05-31 00:00:00",15400,387,497
SP17,G4,P13,"2021-05-31 00:00:00",2961,12,175
SP01,G6,P16,"2021-05-31 00:00:00",1225,29,41
SP01,G3,P05,"2021-05-31 00:00:00",6930,254,330
SP11,G3,P11,"2021-05-31 00:00:00",12684,297,453
SP13,G1,P07,"2021-05-31 00:00:00",8512,549,294
SP24,G4,P12,"2021-05-31 00:00:00",9646,178,877
SP11,G4,P19,"2021-05-31 00:00:00",5586,76,430
SP18,G5,P03,"2021-05-31 00:00:00",3528,267,221
SP02,G4,P14,"2021-05-31 00:00:00",3143,109,225
SP10,G4,P17,"2021-06-01 00:00:00",9135,194,398
SP03,G6,P15,"2021-06-01 00:00:00",1218,315,153
SP03,G6,P18,"2021-06-01 00:00:00",4760,138,145
SP13,G4,P03,"2021-06-01 00:00:00",8582,290,477
SP19,G1,P09,"2021-06-01 00:00:00",2401,109,185
SP07,G3,P03,"2021-06-01 00:00:00",11886,415,566
SP05,G6,P04,"2021-06-01 00:00:00",8582,45,391
SP01,G1,P04,"2021-06-01 00:00:00",6825,4,402
SP06,G6,P10,"2021-06-01 00:00:00",3661,13,167
SP23,G3,P01,"2021-06-01 00:00:00",10248,65,380
SP17,G2,P17,"2021-06-01 00:00:00",9996,441,385
SP08,G5,P21,"2021-06-02 00:00:00",13545,293,903
SP06,G4,P02,"2021-06-02 00:00:00",1386,347,99
SP05,G3,P03,"2021-06-02 00:00:00",5481,142,289
SP11,G1,P15,"2021-06-02 00:00:00",10031,5,912
SP01,G6,P15,"2021-06-02 00:00:00",3493,3,437
SP11,G5,P09,"2021-06-02 00:00:00",4081,717,511
SP24,G5,P07,"2021-06-02 00:00:00",511,88,18
SP03,G2,P22,"2021-06-02 00:00:00",6909,382,315
SP17,G5,P16,"2021-06-02 00:00:00",9814,138,317
SP25,G2,P20,"2021-06-02 00:00:00",6454,47,497
SP24,G2,P12,"2021-06-02 00:00:00",10668,49,889
SP21,G3,P19,"2021-06-02 00:00:00",14868,291,1062
SP13,G1,P11,"2021-06-02 00:00:00",3878,50,144
SP03,G4,P21,"2021-06-03 00:00:00",8505,74,387
SP04,G6,P21,"2021-06-03 00:00:00",126,83,9
SP05,G5,P12,"2021-06-03 00:00:00",10570,82,814
SP18,G6,P21,"2021-06-03 00:00:00",1225,159,59
SP12,G4,P08,"2021-06-03 00:00:00",3199,89,160
SP04,G2,P15,"2021-06-03 00:00:00",441,9,37
SP22,G1,P16,"2021-06-03 00:00:00",9009,83,392
SP23,G4,P18,"2021-06-03 00:00:00",7595,349,238
SP04,G4,P12,"2021-06-03 00:00:00",378,182,30
SP08,G4,P11,"2021-06-03 00:00:00",1344,110,56
SP22,G3,P01,"2021-06-03 00:00:00",5264,594,211
SP08,G4,P12,"2021-06-03 00:00:00",6748,57,450
SP20,G1,P13,"2021-06-03 00:00:00",2128,248,97
SP20,G4,P21,"2021-06-03 00:00:00",7987,140,470
SP03,G5,P22,"2021-06-03 00:00:00",13601,78,567
SP07,G5,P03,"2021-06-03 00:00:00",7154,162,398
SP14,G3,P11,"2021-06-03 00:00:00",2583,353,93
SP17,G5,P09,"2021-06-03 00:00:00",532,324,67
SP17,G3,P19,"2021-06-04 00:00:00",2548,170,182
SP02,G2,P16,"2021-06-04 00:00:00",1092,394,36
SP03,G2,P19,"2021-06-04 00:00:00",4011,351,287
SP05,G1,P21,"2021-06-04 00:00:00",3766,2,180
SP22,G6,P12,"2021-06-04 00:00:00",6405,6,458
SP24,G1,P05,"2021-06-04 00:00:00",4487,201,321
SP10,G4,P01,"2021-06-04 00:00:00",5439,244,227
SP06,G3,P17,"2021-06-04 00:00:00",8603,47,297
SP19,G3,P18,"2021-06-04 00:00:00",6454,25,259
SP09,G1,P11,"2021-06-07 00:00:00",14966,79,483
SP15,G6,P22,"2021-06-07 00:00:00",2044,188,86
SP18,G6,P18,"2021-06-07 00:00:00",11186,2,350
SP25,G1,P19,"2021-06-07 00:00:00",3906,347,489
SP25,G2,P15,"2021-06-07 00:00:00",5705,58,519
SP20,G3,P05,"2021-06-07 00:00:00",2674,333,149
SP07,G2,P03,"2021-06-07 00:00:00",4221,2,184
SP01,G1,P06,"2021-06-08 00:00:00",8988,112,450
SP07,G2,P17,"2021-06-08 00:00:00",5355,114,185
SP02,G5,P11,"2021-06-08 00:00:00",2569,401,86
SP19,G6,P01,"2021-06-08 00:00:00",1897,118,64
SP16,G4,P05,"2021-06-08 00:00:00",1666,195,112
SP18,G4,P19,"2021-06-08 00:00:00",14182,56,1773
SP04,G2,P05,"2021-06-08 00:00:00",14798,260,740
SP18,G5,P18,"2021-06-09 00:00:00",819,277,28
SP09,G4,P04,"2021-06-09 00:00:00",7252,5,363
SP22,G1,P06,"2021-06-09 00:00:00",3332,13,159
SP03,G3,P08,"2021-06-09 00:00:00",7525,60,397
SP17,G2,P07,"2021-06-09 00:00:00",4893,218,164
SP12,G2,P22,"2021-06-09 00:00:00",3444,116,133
SP13,G1,P01,"2021-06-09 00:00:00",2156,34,87
SP05,G5,P19,"2021-06-09 00:00:00",1596,176,200
SP09,G5,P05,"2021-06-10 00:00:00",8834,149,631
SP24,G1,P12,"2021-06-10 00:00:00",3948,172,329
SP11,G4,P15,"2021-06-10 00:00:00",3605,172,241
SP23,G1,P05,"2021-06-11 00:00:00",1876,193,118
SP19,G6,P11,"2021-06-11 00:00:00",1302,19,45
SP18,G4,P11,"2021-06-11 00:00:00",616,3,21
SP13,G5,P17,"2021-06-11 00:00:00",4935,141,183
SP18,G3,P13,"2021-06-11 00:00:00",5887,51,310
SP05,G1,P19,"2021-06-11 00:00:00",1785,181,149
SP16,G6,P06,"2021-06-11 00:00:00",4816,153,322
SP17,G6,P05,"2021-06-11 00:00:00",504,266,24
SP18,G5,P16,"2021-06-11 00:00:00",973,258,39
SP18,G4,P17,"2021-06-11 00:00:00",8330,320,379
SP07,G3,P01,"2021-06-11 00:00:00",5502,18,240
SP04,G5,P17,"2021-06-14 00:00:00",6202,75,222
SP19,G1,P18,"2021-06-14 00:00:00",6118,129,236
SP10,G2,P06,"2021-06-14 00:00:00",1771,255,111
SP22,G5,P15,"2021-06-14 00:00:00",4494,297,300
SP04,G3,P21,"2021-06-14 00:00:00",1057,226,76
SP08,G3,P14,"2021-06-14 00:00:00",13286,55,1477
SP15,G5,P01,"2021-06-14 00:00:00",4760,249,154
SP22,G6,P02,"2021-06-14 00:00:00",3010,372,377
SP15,G2,P01,"2021-06-14 00:00:00",7448,183,266
SP08,G2,P18,"2021-06-14 00:00:00",1617,57,49
SP19,G3,P07,"2021-06-14 00:00:00",840,2,35
SP08,G2,P03,"2021-06-14 00:00:00",7042,294,441
SP01,G5,P08,"2021-06-15 00:00:00",9247,527,487
SP03,G3,P01,"2021-06-15 00:00:00",1799,76,60
SP11,G4,P12,"2021-06-15 00:00:00",644,135,38
SP11,G4,P02,"2021-06-16 00:00:00",11172,109,1397
SP11,G3,P19,"2021-06-16 00:00:00",9191,240,766
SP24,G3,P21,"2021-06-16 00:00:00",14889,132,828
SP16,G5,P18,"2021-06-16 00:00:00",5670,57,189
SP24,G3,P09,"2021-06-16 00:00:00",693,3,58
SP23,G3,P17,"2021-06-16 00:00:00",12642,19,575
SP18,G2,P07,"2021-06-16 00:00:00",8414,257,312
SP14,G3,P09,"2021-06-16 00:00:00",15162,2,1896
SP09,G2,P14,"2021-06-16 00:00:00",9135,35,762
SP25,G6,P07,"2021-06-16 00:00:00",4375,90,146
SP14,G2,P08,"2021-06-17 00:00:00",3493,7,146
SP16,G6,P03,"2021-06-17 00:00:00",3157,47,186
SP25,G2,P18,"2021-06-17 00:00:00",9884,163,300
SP23,G5,P21,"2021-06-17 00:00:00",8029,35,473
SP08,G5,P10,"2021-06-17 00:00:00",2002,96,72
SP11,G6,P06,"2021-06-17 00:00:00",8589,54,537
SP01,G5,P05,"2021-06-17 00:00:00",1554,49,120
SP20,G3,P02,"2021-06-17 00:00:00",8792,378,677
SP23,G5,P05,"2021-06-17 00:00:00",2415,25,128
SP24,G1,P06,"2021-06-17 00:00:00",266,101,16
SP15,G1,P05,"2021-06-17 00:00:00",3381,186,226
SP06,G3,P19,"2021-06-17 00:00:00",1505,33,116
SP03,G6,P16,"2021-06-17 00:00:00",1708,81,61
SP23,G2,P11,"2021-06-17 00:00:00",3857,89,155
SP25,G4,P21,"2021-06-17 00:00:00",1141,249,58
SP21,G5,P21,"2021-06-17 00:00:00",11844,132,790
SP09,G5,P22,"2021-06-17 00:00:00",7294,174,348
SP19,G5,P10,"2021-06-17 00:00:00",5516,228,205
SP02,G2,P09,"2021-06-18 00:00:00",3598,34,450
SP04,G5,P19,"2021-06-18 00:00:00",4795,76,320
SP21,G2,P11,"2021-06-18 00:00:00",6657,296,222
SP20,G6,P03,"2021-06-18 00:00:00",8071,37,367
SP22,G6,P17,"2021-06-18 00:00:00",16548,246,613
SP08,G6,P17,"2021-06-18 00:00:00",1393,207,61
SP08,G1,P15,"2021-06-18 00:00:00",3731,155,249
SP24,G4,P01,"2021-06-18 00:00:00",7322,232,293
